scenario,seed,model,true_att,att,ci_lower,ci_upper,bias,covered
parallel,98,SC-ADH,0.093143193552712,0.3989709589396093,0.2750000000001318,0.5250000000001354,0.3058277653868973,0
parallel,98,SC-DI,0.093143193552712,0.5496929150454493,1.2789769243681806e-13,1.3000000000001464,0.4565497214927372,1
parallel,98,SDID,0.093143193552712,0.3708419176130623,0.2708419176130608,0.4708419176130637,0.2776987240603503,0
parallel,99,DiD,0.0669539356841178,-0.0421812802477047,-0.1921812802477068,0.1078187197522974,-0.1091352159318225,1
parallel,99,SC-ADH,0.0669539356841178,-0.0897445035888611,-0.1999999999998749,0.0250000000001282,-0.1566984392729789,0
parallel,99,SC-DI,0.0669539356841178,-0.5290665630789197,-1.3749999999998916,0.3500000000001328,-0.5960204987630376,1
parallel,99,SDID,0.0669539356841178,-0.0749421567683492,-0.1749421567683506,0.0250578432316521,-0.1418960924524671,0
parallel,100,DiD,0.0936275855901158,0.0980191048765377,-0.0769808951234647,0.2730191048765402,0.0043915192864219,1
parallel,100,SC-ADH,0.0936275855901158,0.0909172531517212,-0.0999999999998735,0.3250000000001325,-0.0027103324383945,1
parallel,100,SC-DI,0.0936275855901158,0.5965036499425469,0.2000000000001307,1.000000000000142,0.502876064352431,0
parallel,100,SDID,0.0936275855901158,0.1010222671762786,-0.0364777328237233,0.2385222671762805,0.0073946815861627,1
parallel,101,DiD,0.1049049162428703,0.0537395814601622,-0.10876041853984,0.2162395814601645,-0.051165334782708,1
parallel,101,SC-ADH,0.1049049162428703,0.047353050738506,-0.0749999999998731,0.1750000000001303,-0.0575518655043642,1
parallel,101,SC-DI,0.1049049162428703,-0.1143315153260156,-0.7749999999998831,0.5500000000001357,-0.2192364315688859,1
parallel,101,SDID,0.1049049162428703,0.0328097956129422,-0.0796902043870593,0.1453097956129438,-0.072095120629928,1
parallel,102,DiD,0.0870586690569314,0.0051948469936915,-0.0948051530063098,0.1051948469936929,-0.0818638220632398,1
parallel,102,SC-ADH,0.0870586690569314,0.0143743182651586,-0.1249999999998738,0.15000000000013,-0.0726843507917727,1
parallel,102,SC-DI,0.0870586690569314,0.1044832645787643,-1.049999999999887,1.125000000000144,0.0174245955218329,1
parallel,102,SDID,0.0870586690569314,0.0079658290950108,-0.0670341709049902,0.0829658290950119,-0.0790928399619205,0
parallel,103,DiD,0.0740576680017338,0.0551271778428946,-0.0698728221571071,0.1801271778428964,-0.0189304901588392,1
parallel,103,SC-ADH,0.0740576680017338,0.0126467414312857,-0.0749999999998731,0.1000000000001293,-0.0614109265704481,1
parallel,103,SC-DI,0.0740576680017338,0.3915550567189003,-0.1749999999998746,0.925000000000141,0.3174973887171665,1
parallel,103,SDID,0.0740576680017338,0.0400618580769851,-0.0349381419230159,0.1150618580769862,-0.0339958099247487,1
parallel,104,DiD,0.0804835289888825,0.0991091480291522,-0.0383908519708496,0.2366091480291542,0.0186256190402697,1
parallel,104,SC-ADH,0.0804835289888825,0.1069987392658485,1.2789769243681806e-13,0.2250000000001311,0.026515210276966,1
parallel,104,SC-DI,0.0804835289888825,0.2424408000171721,-0.4499999999998785,0.9500000000001414,0.1619572710282896,1
parallel,104,SDID,0.0804835289888825,0.0900209603645209,0.0025209603645196,0.1775209603645221,0.0095374313756383,1
parallel,105,DiD,0.1455463631644549,0.1778709649262635,0.0528709649262617,0.3028709649262653,0.0323246017618085,1
parallel,105,SC-ADH,0.1455463631644549,0.2169604408935082,0.0750000000001289,0.3500000000001328,0.0714140777290532,1
parallel,105,SC-DI,0.1455463631644549,0.4962905413211151,-0.1249999999998738,1.1000000000001435,0.3507441781566602,1
parallel,105,SDID,0.1455463631644549,0.131698878745202,0.0316988787452006,0.2316988787452034,-0.0138474844192529,1
parallel,106,DiD,0.0794923802013503,0.0948624162934541,-0.1051375837065486,0.294862416293457,0.0153700360921037,1
parallel,106,SC-ADH,0.0794923802013503,0.0438792120375164,-0.1249999999998738,0.2250000000001311,-0.0356131681638339,1
parallel,106,SC-DI,0.0794923802013503,0.3191321847590551,-0.2499999999998756,0.9000000000001407,0.2396398045577047,1
parallel,106,SDID,0.0794923802013503,0.0828034806915076,-0.0296965193084939,0.1953034806915092,0.0033111004901573,1
parallel,107,DiD,0.0442777454089003,0.0270603165820493,-0.0979396834179524,0.1520603165820511,-0.0172174288268509,1
parallel,107,SC-ADH,0.0442777454089003,-0.0526033917536196,-0.1749999999998746,0.0500000000001286,-0.0968811371625199,1
parallel,107,SC-DI,0.0442777454089003,0.7412897657110056,-0.1999999999998749,1.6750000000001517,0.6970120203021053,1
parallel,107,SDID,0.0442777454089003,-0.0149768072317797,-0.1274768072317813,0.0975231927682218,-0.05925455264068,1
parallel,108,DiD,0.073295796834916,0.0694458800803193,-0.2180541199196847,0.3569458800803234,-0.0038499167545966,1
parallel,108,SC-ADH,0.073295796834916,0.0777940370407914,-0.1499999999998742,0.2750000000001318,0.0044982402058754,1
parallel,108,SC-DI,0.073295796834916,0.4520113216398168,-0.1749999999998746,1.0500000000001428,0.3787155248049008,1
parallel,108,SDID,0.073295796834916,0.0901461592315296,-0.1473538407684737,0.327646159231533,0.0168503623966136,1
parallel,109,DiD,0.0906664980214437,0.1515665870205415,0.0140665870205395,0.2890665870205434,0.0609000889990977,1
parallel,109,SC-ADH,0.0906664980214437,0.1528927876218442,0.0250000000001282,0.2750000000001318,0.0622262896004005,1
parallel,109,SC-DI,0.0906664980214437,0.1705216713979598,-0.4999999999998792,0.85000000000014,0.0798551733765161,1
parallel,109,SDID,0.0906664980214437,0.1695183545852947,0.0820183545852935,0.257018354585296,0.078851856563851,1
parallel,110,DiD,0.0647329736736931,0.1039099698425342,-0.0960900301574686,0.303909969842537,0.039176996168841,1
parallel,110,SC-ADH,0.0647329736736931,0.0772844536954288,-0.0749999999998731,0.2250000000001311,0.0125514800217356,1
parallel,110,SC-DI,0.0647329736736931,-0.000404514649173,-0.6749999999998817,0.6750000000001375,-0.0651374883228661,1
parallel,110,SDID,0.0647329736736931,0.0680635577886697,-0.0694364422113321,0.2055635577886717,0.0033305841149766,1
parallel,111,DiD,0.1496331344467227,0.2676135454285211,0.1301135454285191,0.405113545428523,0.1179804109817983,1
parallel,111,SC-ADH,0.1496331344467227,0.2555401316820007,0.15000000000013,0.3500000000001328,0.1059069972352779,0
parallel,111,SC-DI,0.1496331344467227,0.786367910042219,0.1250000000001296,1.4500000000001485,0.6367347755954962,1
parallel,111,SDID,0.1496331344467227,0.2339496505345326,0.1464496505345314,0.3214496505345339,0.0843165160878098,1
parallel,112,DiD,0.0623014746917895,0.1482483885048916,-0.0767516114951115,0.3732483885048948,0.0859469138131021,1
parallel,112,SC-ADH,0.0623014746917895,0.2148102511829166,0.0750000000001289,0.3500000000001328,0.1525087764911271,0
parallel,112,SC-DI,0.0623014746917895,0.774817943365426,1.2789769243681806e-13,1.55000000000015,0.7125164686736365,1
parallel,112,SDID,0.0623014746917895,0.220945149763408,0.0709451497634059,0.3709451497634102,0.1586436750716185,0
parallel,113,DiD,0.1132237943842073,0.0881053008808268,-0.1243946991191762,0.3006053008808298,-0.0251184935033805,1
parallel,113,SC-ADH,0.1132237943842073,0.0630521310412808,-0.0749999999998731,0.2000000000001307,-0.0501716633429265,1
parallel,113,SC-DI,0.1132237943842073,1.5202950617787427,0.4250000000001339,2.5750000000001645,1.4070712673945354,0
parallel,113,SDID,0.1132237943842073,0.1358610652929888,-0.0516389347070138,0.3233610652929914,0.0226372709087814,1
parallel,114,DiD,0.0747518531115598,0.1026799049880795,-0.0473200950119225,0.2526799049880817,0.0279280518765196,1
parallel,114,SC-ADH,0.0747518531115598,0.1435286529867474,1.2789769243681806e-13,0.2750000000001318,0.0687767998751875,1
parallel,114,SC-DI,0.0747518531115598,0.2309360731475929,-0.2499999999998756,0.7250000000001382,0.156184220036033,1
parallel,114,SDID,0.0747518531115598,0.0652924593007333,-0.034707540699268,0.1652924593007347,-0.0094593938108265,1
parallel,115,DiD,0.1016606283919101,0.0542708099788593,-0.1207291900211431,0.2292708099788618,-0.0473898184130508,1
parallel,115,SC-ADH,0.1016606283919101,0.0521887828422064,-0.1249999999998738,0.2250000000001311,-0.0494718455497037,1
parallel,115,SC-DI,0.1016606283919101,-1.3261717245069478,-1.9749999999999,-0.6749999999998817,-1.427832352898858,0
parallel,115,SDID,0.1016606283919101,0.0672255267885741,-0.0952744732114281,0.2297255267885765,-0.0344351016033359,1
parallel,116,DiD,0.1429537186072653,0.1526050983484213,0.0401050983484196,0.2651050983484229,0.0096513797411559,1
parallel,116,SC-ADH,0.1429537186072653,0.1996137135513391,0.15000000000013,0.2500000000001314,0.0566599949440738,0
parallel,116,SC-DI,0.1429537186072653,-0.1393509726389068,-0.6499999999998813,0.3750000000001332,-0.2823046912461722,1
parallel,116,SDID,0.1429537186072653,0.1682294252555456,0.1057294252555447,0.2307294252555465,0.0252757066482803,1
parallel,117,DiD,0.1083493662107664,0.0644876648090589,-0.1230123351909436,0.2519876648090616,-0.0438617014017074,1
parallel,117,SC-ADH,0.1083493662107664,0.0995394931672847,-0.1499999999998742,0.3250000000001325,-0.0088098730434816,1
parallel,117,SC-DI,0.1083493662107664,-0.2571424456914105,-0.9499999999998856,0.4250000000001339,-0.3654918119021769,1
parallel,117,SDID,0.1083493662107664,0.0582666028871993,-0.1292333971128033,0.2457666028872019,-0.050082763323567,1
parallel,118,DiD,0.1013815718724236,0.0941416586738933,-0.14335834132611,0.3316416586738967,-0.0072399131985302,1
parallel,118,SC-ADH,0.1013815718724236,0.1332274219781322,-0.0999999999998735,0.3500000000001328,0.0318458501057085,1
parallel,118,SC-DI,0.1013815718724236,-0.7283328846944729,-1.324999999999891,-0.1249999999998738,-0.8297144565668966,0
parallel,118,SDID,0.1013815718724236,0.1366195111476909,-0.0758804888523121,0.3491195111476939,0.0352379392752672,1
parallel,119,DiD,0.1000004086049322,0.058096158374463,-0.0794038416255389,0.1955961583744649,-0.0419042502304692,1
parallel,119,SC-ADH,0.1000004086049322,0.119277746209874,0.0250000000001282,0.2250000000001311,0.0192773376049418,1
parallel,119,SC-DI,0.1000004086049322,-0.1142132186857792,-0.4999999999998792,0.2750000000001318,-0.2142136272907115,1
parallel,119,SDID,0.1000004086049322,0.089623894177828,0.0146238941778269,0.164623894177829,-0.0103765144271042,1
parallel,120,DiD,0.1027870579445461,0.0014129221214633,-0.23608707787854,0.2389129221214667,-0.1013741358230827,1
parallel,120,SC-ADH,0.1027870579445461,-0.0493689264819516,-0.3749999999998774,0.2500000000001314,-0.1521559844264978,1
parallel,120,SC-DI,0.1027870579445461,0.1759866410100978,-0.5749999999998803,0.925000000000141,0.0731995830655517,1
parallel,120,SDID,0.1027870579445461,-0.0055694118811151,-0.280569411881119,0.2694305881188887,-0.1083564698256612,1
parallel,121,DiD,0.0965329195121241,0.2187978820121492,0.0812978820121472,0.3562978820121512,0.1222649625000251,1
parallel,121,SC-ADH,0.0965329195121241,0.2276421775775634,0.1000000000001293,0.3250000000001325,0.1311092580654393,0
parallel,121,SC-DI,0.0965329195121241,0.324668022784246,-0.0999999999998735,0.7750000000001389,0.2281351032721219,1
parallel,121,SDID,0.0965329195121241,0.2068492508445162,0.1068492508445148,0.3068492508445176,0.110316331332392,0
parallel,122,DiD,0.1368744214844915,0.1367361592247205,0.0242361592247188,0.2492361592247221,-0.000138262259771,1
parallel,122,SC-ADH,0.1368744214844915,0.1946563706424304,0.0500000000001286,0.3500000000001328,0.0577819491579389,1
parallel,122,SC-DI,0.1368744214844915,0.976428617414388,0.4500000000001343,1.5750000000001505,0.8395541959298963,0
parallel,122,SDID,0.1368744214844915,0.1598696139376116,0.0598696139376102,0.2598696139376131,0.0229951924531201,1
parallel,123,DiD,0.1096314638141219,-0.0296046306270676,-0.1546046306270694,0.0953953693729341,-0.1392360944411895,0
parallel,123,SC-ADH,0.1096314638141219,-0.0010309465282797,-0.0999999999998735,0.1000000000001293,-0.1106624103424016,0
parallel,123,SC-DI,0.1096314638141219,-0.4990321969689562,-1.399999999999892,0.4000000000001336,-0.6086636607830781,1
parallel,123,SDID,0.1096314638141219,-0.0347226846623699,-0.0972226846623708,0.0277773153376309,-0.1443541484764918,0
parallel,124,DiD,0.0775806289202695,0.176989518772666,0.0019895187726635,0.3519895187726685,0.0994088898523964,1
parallel,124,SC-ADH,0.0775806289202695,0.1808457739395905,1.2789769243681806e-13,0.3500000000001328,0.1032651450193209,1
parallel,124,SC-DI,0.0775806289202695,-0.0223487023347013,-0.5249999999998796,0.4750000000001346,-0.0999293312549708,1
parallel,124,SDID,0.0775806289202695,0.1698031812772559,0.0448031812772541,0.2948031812772577,0.0922225523569863,1
parallel,125,DiD,0.0985018630907594,0.0354944786827127,-0.0770055213172888,0.1479944786827143,-0.0630073844080467,1
parallel,125,SC-ADH,0.0985018630907594,0.0391300010310835,-0.0499999999998728,0.1250000000001296,-0.0593718620596759,1
parallel,125,SC-DI,0.0985018630907594,0.4542869421781075,-0.0499999999998728,0.9500000000001414,0.355785079087348,1
parallel,125,SDID,0.0985018630907594,0.0561622579991225,0.0061622579991218,0.1061622579991232,-0.0423396050916368,1
parallel,126,DiD,0.1279191420619902,0.1009637323698986,-0.0490362676301034,0.2509637323699007,-0.0269554096920915,1
parallel,126,SC-ADH,0.1279191420619902,0.1313134797730313,1.2789769243681806e-13,0.2750000000001318,0.0033943377110411,1
parallel,126,SC-DI,0.1279191420619902,-0.0464671249718995,-0.4499999999998785,0.3750000000001332,-0.1743862670338897,1
parallel,126,SDID,0.1279191420619902,0.1063573959811787,0.0188573959811775,0.19385739598118,-0.0215617460808114,1
parallel,127,DiD,0.0666741670838588,-0.0527646141898789,-0.2027646141898811,0.0972353858101231,-0.1194387812737378,1
parallel,127,SC-ADH,0.0666741670838588,-0.0819533468686172,-0.2249999999998753,0.0750000000001289,-0.1486275139524761,1
parallel,127,SC-DI,0.0666741670838588,0.4452533302704349,-0.3499999999998771,1.2500000000001457,0.378579163186576,1
parallel,127,SDID,0.0666741670838588,-0.0780937599891985,-0.2155937599892005,0.0594062400108034,-0.1447679270730574,0
parallel,128,DiD,0.0574984493245265,0.0048285109394102,-0.1201714890605915,0.129828510939412,-0.0526699383851162,1
parallel,128,SC-ADH,0.0574984493245265,0.0321311650251957,-0.0749999999998731,0.15000000000013,-0.0253672842993308,1
parallel,128,SC-DI,0.0574984493245265,0.3417779950697285,-0.4499999999998785,1.125000000000144,0.2842795457452019,1
parallel,128,SDID,0.0574984493245265,0.0396928649056647,-0.085307135094337,0.1646928649056664,-0.0178055844188618,1
parallel,129,DiD,0.0907560291705076,0.2230151562271674,0.0480151562271649,0.3980151562271699,0.1322591270566597,1
parallel,129,SC-ADH,0.0907560291705076,0.1868885478880944,1.2789769243681806e-13,0.3750000000001332,0.0961325187175867,1
parallel,129,SC-DI,0.0907560291705076,0.7945363358973485,-0.2499999999998756,1.8000000000001537,0.7037803067268409,1
parallel,129,SDID,0.0907560291705076,0.2239220971130822,0.07392209711308,0.3739220971130843,0.1331660679425745,1
parallel,130,DiD,0.0678403597035131,0.126196257015323,-0.0488037429846794,0.3011962570153255,0.0583558973118099,1
parallel,130,SC-ADH,0.0678403597035131,0.136024752789029,-0.0249999999998724,0.2750000000001318,0.0681843930855159,1
parallel,130,SC-DI,0.0678403597035131,0.3506120928244254,-0.4249999999998781,1.125000000000144,0.2827717331209123,1
parallel,130,SDID,0.0678403597035131,0.1397097957951836,0.102209795795183,0.1772097957951841,0.0718694360916705,0
parallel,131,DiD,0.1290728690406919,0.0781001622963202,-0.0718998377036819,0.2281001622963223,-0.0509727067443717,1
parallel,131,SC-ADH,0.1290728690406919,0.0395902595768771,-0.0999999999998735,0.2000000000001307,-0.0894826094638148,1
parallel,131,SC-DI,0.1290728690406919,-0.0196556869443966,-0.5249999999998796,0.500000000000135,-0.1487285559850886,1
parallel,131,SDID,0.1290728690406919,0.0971331417085528,-0.0278668582914489,0.2221331417085545,-0.0319397273321391,1
parallel,132,DiD,0.1637347131564155,0.1890102217091651,-0.0109897782908376,0.389010221709168,0.0252755085527496,1
parallel,132,SC-ADH,0.1637347131564155,0.3223483862162479,0.0750000000001289,0.5500000000001357,0.1586136730598324,1
parallel,132,SC-DI,0.1637347131564155,-0.3234292747144447,-0.6499999999998813,1.2789769243681806e-13,-0.4871639878708602,0
parallel,132,SDID,0.1637347131564155,0.1993136247120015,0.0118136247119988,0.3868136247120042,0.035578911555586,1
parallel,133,DiD,0.1224570628016488,-0.0070688322431498,-0.1445688322431517,0.1304311677568521,-0.1295258950447986,1
parallel,133,SC-ADH,0.1224570628016488,-0.0252984985561686,-0.2249999999998753,0.1000000000001293,-0.1477555613578174,0
parallel,133,SC-DI,0.1224570628016488,0.478492256356017,-0.3999999999998778,1.3250000000001467,0.3560351935543682,1
parallel,133,SDID,0.1224570628016488,-0.0264837248117344,-0.1264837248117358,0.0735162751882669,-0.1489407876133832,0
parallel,134,DiD,0.0939562180162818,-0.0199270131818,-0.232427013181803,0.192572986818203,-0.1138832311980818,1
parallel,134,SC-ADH,0.0939562180162818,-0.0423413566302727,-0.2249999999998753,0.15000000000013,-0.1362975746465545,1
parallel,134,SC-DI,0.0939562180162818,0.0729844355749261,-0.6749999999998817,0.8250000000001396,-0.0209717824413556,1
parallel,134,SDID,0.0939562180162818,-0.0133948029163345,-0.2133948029163374,0.1866051970836683,-0.1073510209326163,1
parallel,135,DiD,0.0612140783330274,0.090029858037985,-0.0974701419620176,0.2775298580379877,0.0288157797049575,1
parallel,135,SC-ADH,0.0612140783330274,0.0582438927862258,-0.0999999999998735,0.2250000000001311,-0.0029701855468015,1
parallel,135,SC-DI,0.0612140783330274,0.1735506039522729,-0.4249999999998781,0.7750000000001389,0.1123365256192455,1
parallel,135,SDID,0.0612140783330274,0.0655354785424039,-0.0594645214575978,0.1905354785424057,0.0043214002093764,1
parallel,136,DiD,0.0961221216582038,0.0819307786685175,-0.0805692213314848,0.2444307786685198,-0.0141913429896863,1
parallel,136,SC-ADH,0.0961221216582038,0.0902349698474705,-0.0499999999998728,0.2500000000001314,-0.0058871518107332,1
parallel,136,SC-DI,0.0961221216582038,-0.6729390292852867,-1.324999999999891,-0.0249999999998724,-0.7690611509434906,0
parallel,136,SDID,0.0961221216582038,0.0731251267924515,-0.0768748732075506,0.2231251267924536,-0.0229969948657523,1
parallel,137,DiD,0.0706562023250704,0.0236634206659911,-0.126336579334011,0.1736634206659932,-0.0469927816590793,1
parallel,137,SC-ADH,0.0706562023250704,-0.0286401071132995,-0.1749999999998746,0.1250000000001296,-0.09929630943837,1
parallel,137,SC-DI,0.0706562023250704,0.2661923675371916,-0.7249999999998824,1.3750000000001474,0.1955361652121212,1
parallel,137,SDID,0.0706562023250704,0.013638240355952,-0.0863617596440493,0.1136382403559534,-0.0570179619691183,1
parallel,138,DiD,0.076603760335598,0.1532446531955857,-0.046755346804417,0.3532446531955886,0.0766408928599877,1
parallel,138,SC-ADH,0.076603760335598,0.1086876905020914,-0.0499999999998728,0.2750000000001318,0.0320839301664934,1
parallel,138,SC-DI,0.076603760335598,1.0683723525483688,0.1250000000001296,2.0750000000001574,0.9917685922127708,0
parallel,138,SDID,0.076603760335598,0.1795416137567889,0.0045416137567864,0.3545416137567914,0.1029378534211908,1
parallel,139,DiD,0.1152494808730819,0.104882581862319,-0.0826174181376836,0.2923825818623217,-0.0103668990107629,1
parallel,139,SC-ADH,0.1152494808730819,0.0972432465685928,-0.0999999999998735,0.2500000000001314,-0.0180062343044891,1
parallel,139,SC-DI,0.1152494808730819,-0.3473566780539331,-0.9249999999998852,0.3000000000001321,-0.462606158927015,1
parallel,139,SDID,0.1152494808730819,0.1087844238717408,-0.0537155761282615,0.2712844238717431,-0.0064650570013411,1
parallel,140,DiD,0.1250563855189792,0.0954993605815466,-0.092000639418456,0.2829993605815493,-0.0295570249374326,1
parallel,140,SC-ADH,0.1250563855189792,0.0579665208711233,-0.0999999999998735,0.2250000000001311,-0.0670898646478559,1
parallel,140,SC-DI,0.1250563855189792,-0.0288934868281545,-0.7499999999998828,0.6750000000001375,-0.1539498723471337,1
parallel,140,SDID,0.1250563855189792,0.072691849716413,-0.077308150283589,0.2226918497164152,-0.0523645358025662,1
parallel,141,DiD,0.1025199721212368,0.2019197950440614,0.0894197950440598,0.314419795044063,0.0993998229228245,1
parallel,141,SC-ADH,0.1025199721212368,0.2119172299944429,0.0250000000001282,0.3500000000001328,0.109397257873206,1
parallel,141,SC-DI,0.1025199721212368,1.734831616772707,0.85000000000014,2.625000000000165,1.63231164465147,0
parallel,141,SDID,0.1025199721212368,0.2010679483554358,0.2010679483554358,0.2010679483554358,0.0985479762341989,0
parallel,142,DiD,0.0442835631578934,-0.0256981613261367,-0.1256981613261382,0.0743018386738646,-0.0699817244840301,1
parallel,142,SC-ADH,0.0442835631578934,-0.0867823449411348,-0.2499999999998756,0.0750000000001289,-0.1310659080990283,1
parallel,142,SC-DI,0.0442835631578934,-1.1317460863719968,-2.349999999999905,0.0750000000001289,-1.1760296495298903,1
parallel,142,SDID,0.0442835631578934,-0.0151093190008802,-0.140109319000882,0.1098906809991214,-0.0593928821587737,1
parallel,143,DiD,0.0783743471545807,0.0593050048918637,-0.0781949951081382,0.1968050048918657,-0.0190693422627169,1
parallel,143,SC-ADH,0.0783743471545807,0.0580552878330865,-0.0749999999998731,0.1750000000001303,-0.0203190593214941,1
parallel,143,SC-DI,0.0783743471545807,-0.4643670507176131,-1.124999999999888,0.2250000000001311,-0.5427413978721938,1
parallel,143,SDID,0.0783743471545807,0.0781507375400034,-0.0218492624599979,0.1781507375400048,-0.0002236096145772,1
parallel,144,DiD,0.1222089134966172,0.1405501339753536,-0.0219498660246486,0.3030501339753559,0.0183412204787364,1
parallel,144,SC-ADH,0.1222089134966172,0.0750701567418005,-0.0749999999998731,0.2250000000001311,-0.0471387567548167,1
parallel,144,SC-DI,0.1222089134966172,-0.7862313775498511,-1.5749999999998945,0.0250000000001282,-0.9084402910464684,0
parallel,144,SDID,0.1222089134966172,0.1538622026956433,0.0538622026956419,0.2538622026956447,0.0316532891990261,1
parallel,145,DiD,0.0534850342638184,-0.0135052823568248,-0.2135052823568276,0.186494717643178,-0.0669903166206432,1
parallel,145,SC-ADH,0.0534850342638184,-0.0212962720601463,0.0750000000001289,0.1750000000001303,-0.0747813063239648,0
parallel,145,SC-DI,0.0534850342638184,0.1681947313133548,-0.4749999999998788,0.8000000000001393,0.1147096970495363,1
parallel,145,SDID,0.0534850342638184,-0.0184481217757883,-0.2309481217757913,0.1940518782242146,-0.0719331560396068,1
parallel,146,DiD,0.0716589769794873,0.1345583580154321,-0.0529416419845705,0.3220583580154348,0.0628993810359447,1
parallel,146,SC-ADH,0.0716589769794873,0.1348228254817551,1.2789769243681806e-13,0.2750000000001318,0.0631638485022678,1
parallel,146,SC-DI,0.0716589769794873,0.1146563114844516,-0.4499999999998785,0.8000000000001393,0.0429973345049643,1
parallel,146,SDID,0.0716589769794873,0.1198348774769031,-0.0051651225230986,0.2448348774769049,0.0481759004974157,1
parallel,147,DiD,0.1356676619533208,0.0969500303947947,-0.0780499696052077,0.2719500303947972,-0.038717631558526,1
parallel,147,SC-ADH,0.1356676619533208,0.0720309258167746,-0.0749999999998731,0.2250000000001311,-0.0636367361365461,1
parallel,147,SC-DI,0.1356676619533208,-0.0022238119961792,-0.5249999999998796,0.500000000000135,-0.1378914739495,1
parallel,147,SDID,0.1356676619533208,0.1008123456557017,-0.0866876543443009,0.2883123456557044,-0.034855316297619,1
parallel,148,DiD,0.0883000769291561,0.0200825758627118,-0.1424174241372904,0.1825825758627142,-0.0682175010664442,1
parallel,148,SC-ADH,0.0883000769291561,-0.014462761502475,-0.2249999999998753,0.1750000000001303,-0.1027628384316312,1
parallel,148,SC-DI,0.0883000769291561,0.4593155382121294,-0.1249999999998738,1.0250000000001425,0.3710154612829732,1
parallel,148,SDID,0.0883000769291561,0.0277659769210012,-0.0972340230790005,0.152765976921003,-0.0605341000081549,1
parallel,149,DiD,0.1529147408428796,0.1559242010621782,0.0559242010621767,0.2559242010621796,0.0030094602192985,1
parallel,149,SC-ADH,0.1529147408428796,0.1331916280637699,0.0250000000001282,0.2250000000001311,-0.0197231127791096,1
parallel,149,SC-DI,0.1529147408428796,1.207551836635493,0.4750000000001346,1.950000000000156,1.0546370957926132,0
parallel,149,SDID,0.1529147408428796,0.141254744200542,0.0787547442005411,0.2037547442005429,-0.0116599966423375,1
parallel,150,DiD,0.0544590013666787,0.0321942693198756,-0.1553057306801269,0.2196942693198783,-0.0222647320468031,1
parallel,150,SC-ADH,0.0544590013666787,0.0046382893218319,-0.1499999999998742,0.1750000000001303,-0.0498207120448468,1
parallel,150,SC-DI,0.0544590013666787,0.3799162558323175,-0.0749999999998731,0.85000000000014,0.3254572544656386,1
parallel,150,SDID,0.0544590013666787,0.0227530425723787,-0.102246957427623,0.1477530425723805,-0.0317059587943,1
parallel,151,DiD,0.0975514529031587,0.0772173439742736,-0.0477826560257281,0.2022173439742753,-0.020334108928885,1
parallel,151,SC-ADH,0.0975514529031587,0.0726949458581276,1.2789769243681806e-13,0.15000000000013,-0.024856507045031,1
parallel,151,SC-DI,0.0975514529031587,1.082400837001089,-0.274999999999876,2.475000000000163,0.9848493840979302,1
parallel,151,SDID,0.0975514529031587,0.058779026580805,0.0087790265808043,0.1087790265808057,-0.0387724263223536,1
parallel,152,DiD,0.0351337083325938,0.1238003480836198,-0.0136996519163821,0.2613003480836218,0.088666639751026,1
parallel,152,SC-ADH,0.0351337083325938,0.1288858891306915,1.2789769243681806e-13,0.2500000000001314,0.0937521807980976,1
parallel,152,SC-DI,0.0351337083325938,0.7108116625760035,-0.1499999999998742,1.625000000000151,0.6756779542434096,1
parallel,152,SDID,0.0351337083325938,0.1375207794525786,2.0779452576669133e-05,0.2750207794525806,0.1023870711199848,1
parallel,153,DiD,0.0823225411290236,0.0045690981827591,-0.1454309018172429,0.1545690981827613,-0.0777534429462644,1
parallel,153,SC-ADH,0.0823225411290236,0.0609630090613154,-0.0749999999998731,0.1750000000001303,-0.0213595320677082,1
parallel,153,SC-DI,0.0823225411290236,-0.4507282149664279,-1.324999999999891,0.4250000000001339,-0.5330507560954516,1
parallel,153,SDID,0.0823225411290236,0.0218988215992139,-0.0906011784007876,0.1343988215992155,-0.0604237195298097,1
parallel,154,DiD,0.1324445688105559,0.0370279188952626,-0.0754720811047389,0.1495279188952643,-0.0954166499152932,1
parallel,154,SC-ADH,0.1324445688105559,0.0657078870097898,-0.0249999999998724,0.1750000000001303,-0.0667366818007661,1
parallel,154,SC-DI,0.1324445688105559,0.2694346702553185,-0.1999999999998749,0.8000000000001393,0.1369901014447625,1
parallel,154,SDID,0.1324445688105559,0.0365612780418664,-0.0759387219581351,0.149061278041868,-0.0958832907686894,1
parallel,155,DiD,0.1062878744983384,0.1849620060846727,0.0224620060846704,0.347462006084675,0.0786741315863342,1
parallel,155,SC-ADH,0.1062878744983384,0.1663507909006142,1.2789769243681806e-13,0.3500000000001328,0.0600629164022757,1
parallel,155,SC-DI,0.1062878744983384,-0.0609121571785075,-0.974999999999886,0.85000000000014,-0.1672000316768459,1
parallel,155,SDID,0.1062878744983384,0.2021581324966415,0.0771581324966397,0.3271581324966433,0.095870257998303,1
parallel,156,DiD,0.1436170630635699,0.1324730745211686,-0.0300269254788336,0.2949730745211709,-0.0111439885424013,1
parallel,156,SC-ADH,0.1436170630635699,0.100667904169261,-0.0249999999998724,0.2250000000001311,-0.0429491588943088,1
parallel,156,SC-DI,0.1436170630635699,0.6088242556067385,0.2500000000001314,0.9750000000001418,0.4652071925431685,0
parallel,156,SDID,0.1436170630635699,0.1513401178369695,0.0513401178369681,0.2513401178369709,0.0077230547733996,1
